token_id,current_owner_id,spent_category,timestamp
T001,I001,,
T002,I001,,
T003,I001,,
T004,I001,,
T005,I001,,
T006,I001,,
T007,I001,,
T008,I001,,
T009,I001,,
T010,I001,,
T011,I001,,
T012,I001,,
T013,I001,,
T014,I001,,
T015,I001,,
T016,I001,,
T017,I001,,
T018,I001,,
T019,I001,,
T020,I001,,
T021,I002,,
T022,I002,,
T023,I002,,
T024,I002,,
T025,I002,,
T026,I002,,
T027,I002,,
T028,I002,,
T029,I002,,
T030,I002,,
T031,I002,,
T032,I002,,
T033,I002,,
T034,I002,,
T035,I002,,
T036,I002,,
T037,I002,,
T038,I002,,
T039,I002,,
T040,I002,,
T041,I003,,
T042,I003,,
T043,I003,,
T044,I003,,
T045,I003,,
T046,I003,,
T047,I003,,
T048,I003,,
T049,I003,,
T050,I003,,
T051,I003,,
T052,I003,,
T053,I003,,
T054,I003,,
T055,I003,,
T056,I003,,
T057,I003,,
T058,I003,,
T059,I003,,
T060,I003,,
T061,I004,,
T062,I004,,
T063,I004,,
T064,I004,,
T065,I004,,
T066,I004,,
T067,I004,,
T068,I004,,
T069,I004,,
T070,I004,,
T071,I004,,
T072,I004,,
T073,I004,,
T074,I004,,
T075,I004,,
T076,I004,,
T077,I004,,
T078,I004,,
T079,I004,,
T080,I004,,
T081,I005,,
T082,I005,,
T083,I005,,
T084,I005,,
T085,I005,,
T086,I005,,
T087,I005,,
T088,I005,,
T089,I005,,
T090,I005,,
T091,I005,,
T092,I005,,
T093,I005,,
T094,I005,,
T095,I005,,
T096,I005,,
T097,I005,,
T098,I005,,
T099,I005,,
T100,I005,,